lat_deg,lon_deg
1.04991257,34.34069856
1.03967775,34.33159165
1.06928891,34.3352435
1.06640784,34.32552855
1.06182593,34.33755863
1.06882028,34.35191198
1.07433206,34.32339331
1.04960534,34.34003348
1.04895406,34.34014103
1.04828501,34.33952972
1.04990353,34.34068058
1.05307088,34.33681805
1.06628763,34.33158497
1.05300504,34.34264979
1.05702249,34.3390572
1.05005117,34.33389638
1.0674518,34.33755207
1.05101722,34.33794938
1.05198315,34.34226297
1.04640514,34.33615925
1.06544518,34.334505
1.04931718,34.33707704
1.04856824,34.3329163
1.04145077,34.33104426
1.04103493,34.33050494
1.04429803,34.33538559
1.04188347,34.33444106
1.04191965,34.33445006
1.04154851,34.3351508
1.06241904,34.40685651
1.06802833,34.4032199
1.06447836,34.39328022
1.0665624,34.40477374
1.06540635,34.40117
1.05235236,34.38703881
1.05149168,34.39025527
1.06449951,34.40637224
1.05455829,34.38916937
1.06170854,34.3980683
1.06040674,34.39670191
1.00312011,34.39263348
1.00786552,34.37854625
1.00338326,34.3906478
1.00668101,34.39884393
1.00572952,34.38196883
1.00238972,34.38744856
1.00481061,34.39460201
1.05171155,34.36359497
1.04753017,34.36979327
1.05171155,34.36359497
1.04967282,34.37192381
1.05131252,34.36600296
1.03856748,34.36844155
1.04970029,34.37116902
1.05343192,34.35930954
1.06857554,34.35310699
1.0639483,34.36523572
1.06553541,34.35559472
1.06190891,34.35459571
1.0683175,34.3638808
1.06123883,34.35633866
1.06394152,34.36014979
1.05865074,34.35927587
1.05887801,34.35666112
1.0573476,34.36086577
1.06082562,34.37031127
1.06466781,34.35401284
1.0586076,34.35455834
1.05190742,34.37064882
1.07073507,34.35796924
1.06240439,34.3590888
1.06391699,34.3542731
1.06242707,34.36910789
1.06373573,34.35509971
1.06100779,34.3674539
1.06261848,34.36580123
1.06366323,34.35541418
1.00085324,34.36341169
0.99606543,34.37097553
1.07482586,34.37235723
1.00322134,34.3672495
0.99610361,34.36616829
1.06856667,34.37298344
1.00053587,34.36533447
1.07696957,34.37208862
1.07244769,34.37107121
1.00079656,34.36914444
0.56070429,33.74741505
0.57181385,33.74420831
0.57404824,33.74501738
0.57217591,33.74273459
0.56765222,33.74596912
0.56621302,33.75211564
0.3322852,33.5205242
0.44946503,33.68739174
0.44859722,33.68028344
0.4497369,33.6824223
0.45465768,33.68871323
0.45531893,33.67991562
0.44746694,33.67430739
1.26392744,34.71235754
1.27187335,34.71695404
1.26393681,34.71187236
1.26467853,34.71159432
1.26447751,34.71472092
1.26838422,34.74154319
1.26953278,34.74141817
1.26995476,34.71910016
1.25618873,34.72259519
1.27177123,34.74762814
1.2698674,34.72799511
1.2726038,34.74673921
1.27331963,34.74464624
1.289428,34.74072179
1.27205761,34.7387424
1.2716779,34.72521101
1.26524289,34.71965412
1.25933402,34.72518488
1.28762004,34.75288598
1.29193389,34.75240375
1.29281169,34.75149689
1.29610483,34.74937874
1.29621279,34.75016947
1.29456684,34.75033906
1.29418008,34.74733786
1.29297839,34.74584556
1.27396186,34.71763828
1.26866224,34.71811996
1.26475106,34.71132482
1.26740075,34.73825411
1.26771915,34.73545107
1.28974966,34.74636448
1.29030059,34.74737115
1.28893749,34.7438931
1.28984983,34.73220443
1.29090611,34.73477482
1.28961825,34.74022775
1.2967563,34.7357851
1.29885176,34.73945236
1.28856934,34.74010125
1.29821218,34.74891297
1.29162051,34.74790215
1.29161928,34.74967216
1.28644724,34.74885101
1.28753017,34.73895947
1.28924402,34.74525001
1.28857617,34.74330884
1.25942192,34.72898551
1.25966278,34.73391831
1.25965098,34.79110546
1.27851406,34.75240359
1.27646323,34.74958099
1.27217526,34.75189616
1.27620131,34.74910462
1.26994446,34.74775269
1.27962301,34.7572561
1.28428201,34.76760967
1.27058573,34.74890317
1.27591969,34.75099123
1.27533557,34.75880754
1.2776513,34.75774892
1.27837174,34.762098
1.27545174,34.72097266
1.27835184,34.68446862
1.27792802,34.68261742
1.27734401,34.67683964
1.26886901,34.67890971
1.27219817,34.6770789
1.27595014,34.67865372
1.27172957,34.70201202
1.28329054,34.76292796
1.26599316,34.70653668
1.28477527,34.77348598
1.27145697,34.67653932
1.26891525,34.70484044
1.27874171,34.7235625
1.27312362,34.69991944
1.2746915,34.70841125
1.27356234,34.70654164
1.27651234,34.70368637
1.27631647,34.71260829
1.13603033,34.37403874
1.27256504,34.71035958
1.26797911,34.71189298
1.26661464,34.71030176
1.34562188,34.66308356
1.34170191,34.65593751
1.34252892,34.64998971
1.34783067,34.64665966
