lat_deg,lon_deg
2.2688671,32.8977189
2.2554327,32.9041893
2.2586991,32.9036298
2.2665772,32.8994248
2.260336,32.9034149
2.2567721,32.9046159
2.2604467,32.9053236
2.2677247,32.9019143
2.2699293,32.89998
2.2704823,32.8991673
2.26843,32.8986466
2.2684289,32.8977424
2.2674939,32.9027376
2.2574535,32.9041253
2.2776463,32.9017683
2.2667484,32.8985064
2.269833,32.8972944
2.2577709,32.8965635
2.2577033,32.8952466
2.6016186,32.9329575
2.1590925,33.0219518
2.2168635,32.8966637
2.2185069,32.894561
2.2171396,32.8932257
2.2746136,32.8276985
2.2412702,32.8643244
2.3179675,32.8784641
2.3044758,32.8949142
2.3073241,32.8983094
2.2173013,32.8868384
2.2179787,32.8826629
2.2143916,32.8790111
2.2215509,32.8830949
2.2116092,32.8852598
2.2037876,32.8798246
0.240393209,30.44562739
-0.120156944,30.40437417
-0.081439722,30.39072889
-0.081745278,30.38410806
0.143265278,30.47387944
0.245960278,30.59207611
0.295539167,30.55495778
0.338315556,30.79603306
0.234741389,30.63646361
0.340329444,30.79660722
-0.080986111,30.35568056
0.448321111,30.72781222
-0.086401389,30.37833667
0.171706389,30.50336583
-0.064229167,30.39398
0.372429444,30.75871917
-0.080370556,30.389965
0.178594857,30.43466982
0.436944722,30.78190778
0.257443056,30.639325
-0.115094167,30.41852833
-0.124652778,30.41844417
0.247463819,30.55351047
0.339186111,30.64589472
0.308599722,30.57730111
0.196073056,30.43117417
0.18261,30.38257833
0.419228333,30.77886417
0.415942778,30.78326889
-0.068803056,30.35183806
0.179315556,30.35086833
-0.075343611,30.36441611
-0.107764563,30.2961584
0.378131944,30.83492972
-0.117206667,30.38862861
0.357840833,30.78009278
-0.066887222,30.34869444
0.3777425,30.71318278
0.338283611,30.79598444
0.332053333,30.64424028
0.176848611,30.36213083
0.319504444,30.73791417
0.388338611,30.79712806
-0.074216944,30.38221278
-0.066946667,30.39819639
0.404037222,30.70975417
0.208671389,30.46345639
0.200796389,30.50303472
0.397154023,30.77272049
0.340994444,30.79464778
0.341831667,30.79383639
-0.067858611,30.36637944
-0.085775556,30.3554425
0.4328925,30.7415025
0.412250278,30.81795611
0.445748333,30.73282778
-0.122781944,30.39090417
-0.053940278,30.35252361
0.341283611,30.79419472
-0.110633611,30.41819056
0.051864722,30.38403472
-0.094973611,30.39842111
0.323991389,30.81188306
-0.087603333,30.3749575
-0.103711668,30.3035371
0.182518056,30.40246028
-0.0674625,30.40191889
-0.085160556,30.40641056
0.153288333,30.38864972
0.263268889,30.601255
0.193774444,30.46831444
0.338070833,30.796355
0.377988333,30.82520417
-0.1197825,30.39454694
0.402011389,30.839725
0.268852778,30.51081833
0.336786111,30.79712583
-0.106851667,30.416175
0.337575556,30.76961278
0.284404167,30.73937556
0.267366389,30.51071278
0.338541667,30.79616722
-0.115403333,30.38711583
-0.12385,30.40110306
0.181179167,30.35071972
0.175277179,30.4352419
0.359593611,30.81504028
0.379957222,30.72051833
0.324926389,30.81421583
0.188586944,30.37798833
0.340763414,30.79531041
0.313039444,30.75237972
0.324725,30.81411778
0.320373889,30.73749833
0.453855556,30.69845917
-0.068223611,30.36745028
-0.101635278,30.38677556
-0.051628104,30.3883554
0.304666944,30.72944861
0.001924575,30.29944042
-0.087458611,30.36117361
0.08575,30.42825861
0.334579167,30.800595
0.252744722,30.49486028
0.330704444,30.7469425
1.80191461,32.56616282
1.83371865,32.72196311
2.030466572,32.57418726
2.009769598,32.69470869
1.93976273,32.72089934
1.75338392,32.5739222
2.03858634,32.58787281
1.984763094,32.5035941
2.105302549,32.52403378
1.986031396,32.58630619
1.84796747,32.61770379
1.79676607,32.55938178
1.79839853,32.56089197
1.91639296,32.54505552
1.82196637,32.56508856
2.01923366,32.58943566
2.088810876,32.48501625
0.796610545,34.33266757
0.84632308,34.42142458
0.938517588,34.35272254
0.935683289,34.34849467
0.962032392,34.29716847
0.961032378,34.29583667
0.961222224,34.29465705
0.960770936,34.29532574
0.962081531,34.29549668
-0.759682989,30.15762693
0.323145,30.77674
0.22903,30.44587833
-0.15342,30.40918
0.115078333,30.41792
-0.151171667,30.40532667
-0.119983333,30.40435
-0.156278333,30.44005667
0.151188333,30.40189667
-0.097565,30.38639833
0.226796667,30.52617
0.209346667,30.46580167
0.005115,30.365675
-0.072868333,30.39564333
0.565161667,33.41055667
0.341051667,30.66030167
-0.123825,30.40112833
-0.149068333,30.44451167
-0.14967,30.40442167
0.69177476,33.36760723
0.154568333,30.50816
0.049301667,30.42259833
0.404943333,30.80695833
0.310661667,30.43012667
0.328435,30.429005
0.261043333,30.44764167
0.406716667,30.81459667
-0.170986667,30.42499
-0.151061667,30.446
-0.061033333,30.39489333
0.82154987,33.36440113
0.331975,30.768
-0.09134,30.36624833
-0.042355,30.277195
0.162861667,30.45676667
0.72067886,33.23298121
0.79789389,33.311779
0.82220536,33.36616332
0.116371667,30.41892
0.189145,30.45127667
-0.057398333,30.39605
-0.123476667,30.39644667
0.82557905,33.36415234
0.69753803,33.36887916
-0.034828333,30.39369667
0.296781667,30.66257833
0.56344634,33.41326704
-0.066878333,30.34869667
-0.066383333,30.38328167
-0.108361667,30.37805833
0.72014828,33.23137465
0.405266667,30.41024167
-0.146711667,30.43964667
0.814951667,33.363505
-0.153583333,30.408425
0.186961667,30.45279167
-0.055161667,30.25693167
