lat_deg,lon_deg
0.937831901,34.32616079
0.801316906,34.29816309
0.990233332,34.33212223
0.975468082,34.31510685
0.973877243,34.34058367
0.910224238,34.32109232
0.782889209,34.287463
0.829786354,34.31461892
0.971852876,34.33873027
0.830126959,34.23116577
0.886102308,34.22801548
0.972462255,34.33826526
0.962841173,34.34001527
0.833099678,34.30904237
0.884044004,34.2286828
0.871470254,34.26164588
0.994814709,34.33255948
0.912167885,34.3257139
0.972213407,34.3444951
0.883169964,34.23133306
0.784916084,34.28999994
0.897649474,34.23359802
0.830611532,34.23099738
0.972968667,34.33962374
0.972473924,34.34368422
0.924924056,34.24348919
0.937085122,34.34278776
0.830214129,34.31700149
0.971689867,34.34095469
0.965046743,34.33317807
0.96195088,34.32841178
0.973865365,34.34155399
0.86651211,34.25118388
0.96039096,34.3338429
0.96890641,34.33600443
0.928331009,34.24313064
0.83165928,34.3162533
0.828869226,34.31727251
0.935683289,34.34849467
0.847847849,34.24516785
0.971110704,34.34164191
0.834121907,34.31761546
0.828727722,34.18919719
0.961401434,34.28627714
0.821139382,34.21881533
0.953907765,34.27737531
0.855499054,34.21888787
0.950299706,34.27346574
0.81827881,34.20231932
0.957589021,34.27530912
0.957783395,34.28821904
0.817874161,34.20776525
0.951142157,34.26432422
0.951432703,34.25957296
0.944458984,34.29651594
0.949050253,34.30032988
0.960770936,34.29532574
0.897313572,34.24207355
0.942018238,34.28967841
0.954080634,34.28195066
0.95198174,34.30624615
0.945527515,34.29032826
0.94874262,34.28899485
0.949725426,34.26223196
0.945483923,34.29048157
0.902666688,34.32063675
0.818440259,34.30381775
0.838612318,34.36175919
0.966146052,34.29447174
0.854068637,34.33864594
1.201695819,34.37260998
1.168190841,34.3643209
1.141839033,34.41723166
1.249065309,34.31841534
1.197676904,34.37358992
1.177116033,34.3885718
1.195684873,34.37970546
1.188273978,34.38208108
1.146565791,34.41728242
1.194891013,34.38297139
1.167699165,34.36550308
1.154888955,34.41384474
1.245333326,34.32276623
1.157837609,34.41582138
1.162209771,34.40498013
1.245627839,34.3288285
1.143094444,34.41969145
1.167973554,34.36659238
1.194774226,34.37873952
1.195972285,34.37578185
1.192873962,34.38414448
1.185231448,34.3755049
1.118249197,34.34114872
1.172190678,34.35850087
1.164196274,34.39990152
1.18686277,34.36756129
1.177897708,34.36773984
1.180560809,34.36749834
1.161669554,34.39432452
1.179926798,34.32397696
1.259613646,34.30413312
1.260309994,34.30754889
1.254066194,34.31426196
1.177706008,34.31956783
1.128755849,34.30474151
1.185409519,34.37553242
1.162584448,34.40094768
1.169753959,34.39637068
1.177936717,34.36055735
1.190892996,34.37595276
1.191748618,34.3721183
1.126276074,34.30847734
1.116489787,34.30619951
1.153091316,34.41352657
1.18818411,34.37436181
1.169325174,34.40643908
1.164649111,34.32765759
1.18329172,34.37346246
1.171990922,34.31888107
1.180192713,34.36607493
1.179587214,34.3684235
1.121189902,34.33570656
1.114840151,34.31073871
1.171244322,34.34423933
1.173480532,34.35010478
1.111840726,34.31005182
1.161372777,34.34312828
1.193350667,34.39514131
1.169992227,34.34586588
1.195390977,34.39310106
1.183917157,34.34667178
1.113120986,34.3013715
1.181245195,34.34343018
1.112810598,34.29893993
1.172991503,34.31122007
1.163517745,34.33798301
1.165339367,34.34162137
1.177835376,34.32972041
1.161716282,34.33155476
1.179858138,34.37351432
1.110573148,34.29556815
1.192956762,34.31563414
1.117439416,34.33308017
1.177053486,34.35358148
1.190644405,34.32958622
1.202318003,34.3342616
1.200775643,34.33572925
1.167839758,34.33472042
1.177138044,34.34420492
1.217427004,34.32279073
1.199625879,34.32921425
1.21817528,34.3305581
1.139679318,34.30273028
1.176850122,34.34158705
1.168863379,34.34665272
1.142954018,34.29711022
1.205077112,34.33448261
1.109757418,34.31276424
1.144217624,34.2929542
1.200560238,34.3334184
1.150406606,34.28913487
1.200709108,34.33466104
1.201662883,34.33038867
1.213142968,34.32481476
1.146297681,34.30792758
1.154236979,34.29510267
1.210049183,34.34092911
1.147696247,34.29676046
1.218390092,34.32056475
1.143355427,34.30929459
1.15616035,34.32121691
1.214854996,34.32556024
1.16560201,34.30908934
1.200403341,34.3386543
1.118664241,34.28891749
1.22443856,34.32257388
1.133331052,34.3295586
